2026-01-22 19:41:53,902 INFO    StreamThr :3966639 [internal.py:wandb_internal():86] W&B internal server running at pid: 3966639, started at: 2026-01-22 19:41:53.902273
2026-01-22 19:42:36,688 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:42:36,692 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:42:37,089 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:42:37,455 INFO    Thread-38 :3966639 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194235-5xw95wcr/files/wandb-metadata.json
2026-01-22 19:42:37,456 INFO    Thread-38 :3966639 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194235-5xw95wcr/files/requirements.txt
2026-01-22 19:42:37,626 INFO    wandb-upload_0:3966639 [upload_job.py:push():131] Uploaded file /tmp/tmpr_srctfxwandb/z4yi6tbk-wandb-metadata.json
2026-01-22 19:42:39,773 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:42:39,774 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:42:39,814 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:42:41,006 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:41,091 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:41,468 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:46,007 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:46,092 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:46,469 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:51,008 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:51,093 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:51,172 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:42:51,173 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:42:51,214 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:42:51,692 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:42:51,692 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:42:51,734 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:42:51,952 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:42:52,447 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:52,938 INFO    Thread-25 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194220-a95e5bcf/files/config.yaml
2026-01-22 19:42:53,273 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:42:53,315 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:42:54,343 INFO    StreamThr :3966639 [internal.py:wandb_internal():86] W&B internal server running at pid: 3966639, started at: 2026-01-22 19:42:54.342605
2026-01-22 19:42:54,346 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status
2026-01-22 19:42:54,348 INFO    WriterThread:3966639 [datastore.py:open_for_write():87] open: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194254-drfkpwex/run-drfkpwex.wandb
2026-01-22 19:42:54,349 DEBUG   SenderThread:3966639 [sender.py:send():382] send: header
2026-01-22 19:42:54,351 DEBUG   SenderThread:3966639 [sender.py:send():382] send: run
2026-01-22 19:42:54,691 DEBUG   SystemMonitor:3966639 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2026-01-22 19:42:54,693 DEBUG   SenderThread:3966639 [sender.py:send():382] send: stats
2026-01-22 19:42:54,773 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:42:54,774 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:42:54,814 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:42:55,010 INFO    SenderThread:3966639 [dir_watcher.py:__init__():211] watching files in: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194254-drfkpwex/files
2026-01-22 19:42:55,010 INFO    SenderThread:3966639 [sender.py:_start_run_threads():1136] run started: drfkpwex with start time 1769071374.341751
2026-01-22 19:42:55,020 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: check_version
2026-01-22 19:42:55,021 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: check_version
2026-01-22 19:42:56,009 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:56,316 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:57,727 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:42:58,711 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: run_start
2026-01-22 19:42:58,713 DEBUG   HandlerThread:3966639 [system_info.py:__init__():27] System info init
2026-01-22 19:42:58,713 DEBUG   HandlerThread:3966639 [system_info.py:__init__():42] System info init done
2026-01-22 19:42:58,713 INFO    HandlerThread:3966639 [system_monitor.py:start():194] Starting system monitor
2026-01-22 19:42:58,714 INFO    SystemMonitor:3966639 [system_monitor.py:_start():158] Starting system asset monitoring threads
2026-01-22 19:42:58,715 INFO    HandlerThread:3966639 [system_monitor.py:probe():214] Collecting system info
2026-01-22 19:42:58,716 INFO    SystemMonitor:3966639 [interfaces.py:start():190] Started cpu monitoring
2026-01-22 19:42:58,717 INFO    SystemMonitor:3966639 [interfaces.py:start():190] Started disk monitoring
2026-01-22 19:42:58,718 INFO    SystemMonitor:3966639 [interfaces.py:start():190] Started gpu monitoring
2026-01-22 19:42:58,718 INFO    SystemMonitor:3966639 [interfaces.py:start():190] Started memory monitoring
2026-01-22 19:42:58,720 INFO    SystemMonitor:3966639 [interfaces.py:start():190] Started network monitoring
2026-01-22 19:42:58,767 DEBUG   HandlerThread:3966639 [system_info.py:probe():151] Probing system
2026-01-22 19:42:58,769 DEBUG   HandlerThread:3966639 [system_info.py:_probe_git():136] Probing git
2026-01-22 19:42:58,806 DEBUG   HandlerThread:3966639 [system_info.py:_probe_git():144] Probing git done
2026-01-22 19:42:58,806 DEBUG   HandlerThread:3966639 [system_info.py:probe():199] Probing system done
2026-01-22 19:42:58,808 DEBUG   HandlerThread:3966639 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-84-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2026-01-22T08:42:58.767695', 'startedAt': '2026-01-22T08:42:54.337928', 'docker': None, 'cuda': None, 'args': ('--multi_gpu', '--num_drafters', '3', '--target_gpu', '0', '--drafter_gpus', '1', '2', '3', '--dataset_name', 'math', '--num_questions', '7', '--target_model_name', 'Qwen/Qwen2.5-7B-Instruct', '--dllm_dir', '/home/qula0496/quan/Fast_dLLM_v2_1.5B', '--output_dir', './outputs', '--max_new_tokens', '1024', '--spec_len', '8', '--drafter_thresholds', '0.9', '--run_dllm_sf', '--baseline_sweep', '--overwrite', '--timing_out', './outputs/system_timing.jsonl'), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/lavanquan/specdiff_aoi.git', 'commit': '22523c3cc315fd614ac958fc6a7ba935bc72f9fc'}, 'email': None, 'root': '/share/home/qula0496/quan/speculative_decoding/specdiff_aoi', 'host': 'gpu4-119-5', 'username': 'qula0496', 'executable': '/home/qula0496/quan/.venv/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1214.6633125, 'min': 800.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 1400.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2400.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2100.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 2500.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}, {'current': 800.0, 'min': 800.0, 'max': 4000.0}], 'disk': {'/': {'total': 783.0354080200195, 'used': 509.12181854248047}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 503.31490325927734}}
2026-01-22 19:42:58,809 INFO    HandlerThread:3966639 [system_monitor.py:probe():224] Finished collecting system info
2026-01-22 19:42:58,809 INFO    HandlerThread:3966639 [system_monitor.py:probe():227] Publishing system info
2026-01-22 19:42:58,811 INFO    HandlerThread:3966639 [system_monitor.py:probe():229] Finished publishing system info
2026-01-22 19:42:58,813 DEBUG   SenderThread:3966639 [sender.py:send():382] send: files
2026-01-22 19:42:58,814 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2026-01-22 19:42:58,828 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: python_packages
2026-01-22 19:42:58,829 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: python_packages
2026-01-22 19:42:58,829 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:42:58,831 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:42:58,835 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:42:59,015 INFO    Thread-51 :3966639 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194254-drfkpwex/files/wandb-metadata.json
2026-01-22 19:42:59,016 INFO    Thread-51 :3966639 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194254-drfkpwex/files/requirements.txt
2026-01-22 19:42:59,234 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:42:59,774 INFO    wandb-upload_0:3966639 [upload_job.py:push():131] Uploaded file /tmp/tmpbt1hr0fawandb/nl09fdj9-wandb-metadata.json
2026-01-22 19:43:00,234 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:01,010 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:01,317 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:02,727 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:05,235 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:06,011 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:06,172 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:43:06,173 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:43:06,214 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:43:06,323 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:06,692 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:43:06,693 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:43:06,694 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:43:07,463 INFO    Thread-38 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194235-5xw95wcr/files/config.yaml
2026-01-22 19:43:08,446 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:09,773 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:43:09,775 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:43:09,814 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:43:10,236 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:11,083 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:11,993 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:13,447 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:13,515 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:43:13,838 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:43:13,840 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:43:13,842 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:43:14,525 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/output.log
2026-01-22 19:43:15,046 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:43:15,087 DEBUG   SenderThread:3966639 [sender.py:send():382] send: telemetry
2026-01-22 19:43:16,088 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:16,213 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:16,994 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:17,406 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:17,410 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:17,410 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:17,411 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:17,526 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_created():271] file/dir created: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/wandb-summary.json
2026-01-22 19:43:17,667 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:17,669 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:17,670 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:17,671 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:17,945 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:17,948 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:17,949 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:17,950 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:18,287 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:18,289 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:18,290 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:18,291 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:18,448 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:18,527 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/wandb-summary.json
2026-01-22 19:43:18,527 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/output.log
2026-01-22 19:43:18,564 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:18,567 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:18,567 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:18,568 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:18,821 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:18,824 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:18,825 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:18,825 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:19,109 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:19,112 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:19,112 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:19,113 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:19,335 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:19,337 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:19,337 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:19,338 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:19,527 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/wandb-summary.json
2026-01-22 19:43:19,583 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:19,585 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:19,586 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:19,587 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:19,909 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:19,912 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:19,913 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:19,913 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:20,135 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:20,138 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:20,138 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:20,139 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:20,397 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:20,400 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:20,400 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:20,400 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:20,528 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/wandb-summary.json
2026-01-22 19:43:20,529 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/output.log
2026-01-22 19:43:20,623 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:20,626 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:20,626 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:20,627 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:20,868 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:20,870 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:20,871 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:20,871 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:21,089 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:21,117 DEBUG   SystemMonitor:3966639 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2026-01-22 19:43:21,119 DEBUG   SenderThread:3966639 [sender.py:send():382] send: stats
2026-01-22 19:43:21,172 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:43:21,173 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:43:21,187 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:21,190 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:21,190 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:21,191 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:21,214 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:43:21,452 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:21,454 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:21,455 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:21,455 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:21,455 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: status_report
2026-01-22 19:43:21,528 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/wandb-summary.json
2026-01-22 19:43:21,692 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:43:21,693 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:43:21,734 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:43:21,749 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:21,751 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:21,752 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:21,752 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:22,023 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:22,026 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:22,027 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:22,027 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:22,316 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:22,319 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
2026-01-22 19:43:22,320 DEBUG   SenderThread:3966639 [sender.py:send_request():409] send_request: summary_record
2026-01-22 19:43:22,321 INFO    SenderThread:3966639 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2026-01-22 19:43:22,529 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/wandb-summary.json
2026-01-22 19:43:22,529 INFO    Thread-12 :3966639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_194153-2qjnfjdf/files/output.log
2026-01-22 19:43:22,610 DEBUG   HandlerThread:3966639 [handler.py:handle_request():146] handle_request: partial_history
2026-01-22 19:43:22,614 DEBUG   SenderThread:3966639 [sender.py:send():382] send: history
